year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2008,7,,,,,29.792454,01-07-2008 00:00,1.7752228,2.3014278,2.9294047,231.08081,1001.4858,695.8218,0.8831348,302.98077,296.59293,68.67526,4.6030354,0.002065038,0.005974568
2008,8,,,,,30.201887,01-08-2008 00:00,1.5133085,1.8342896,2.3890367,229.37732,1002.75714,550.93726,0.8245243,301.8715,296.89435,74.513535,4.1715374,0.003866272,0.005975599
2008,9,,,,,26.570143,01-09-2008 00:00,1.3125181,2.0799303,2.4691212,236.61316,1004.1277,547.61426,0.7733548,302.02652,296.83167,73.58425,4.603609,0.002756662,0.005925452
2008,10,,,,,24.604218,01-10-2008 00:00,-0.7280034,-0.08251959,0.74523604,98.72299,1006.73315,447.7245,0.64965117,300.4043,296.78925,80.652336,4.0913367,0.00761912,0.005717201
2008,11,,,,,44.762928,01-11-2008 00:00,-1.8656292,-1.9170656,2.6791222,46.29036,1007.4195,565.2097,0.6211723,299.20493,295.7174,81.12359,3.5319185,0.015163507,0.005420283
2008,12,,,,,46.50455,01-12-2008 00:00,-1.8656626,-2.5186815,3.1405256,54.14357,1010.31573,593.782,0.49453068,298.30087,294.0161,77.15068,4.042793,0.000752607,0.00526319
2009,1,,,,,44.429523,01-01-2009 00:00,-1.9700375,-1.6345797,2.5645363,40.335045,1011.5874,616.1062,0.41387993,297.80423,292.6538,73.04401,4.4925838,0.000393952,0.005273258
2009,2,,,,,49.907658,01-02-2009 00:00,-0.9653139,0.71116644,1.2019172,323.61588,1009.3629,465.15283,0.19840294,298.70074,293.68518,73.80841,5.486131,8.28E-06,0.00518368
2009,3,,,,,36.14595,01-03-2009 00:00,-0.6946552,1.6975327,1.8358306,291.87503,1007.6682,435.84973,0.33678728,300.1034,295.8631,77.62061,5.507202,0.002253853,0.005493209
2009,4,,,,,27.209877,01-04-2009 00:00,-0.61795247,2.7978725,2.8654242,282.49762,1004.8943,578.3762,0.46859843,302.8422,297.63495,73.692604,5.9495687,3.77E-05,0.005785175
2009,5,,,,,35.122086,01-05-2009 00:00,0.5874445,2.8993578,2.9623215,257.89368,1001.48535,559.0503,0.5446063,304.2242,298.14386,70.29396,5.4708576,0.000905927,0.005947984
2009,6,,,,,20.44617,01-06-2009 00:00,2.3671465,2.189828,3.2704437,221.29074,1001.68115,729.7822,0.7940809,304.58685,296.4876,62.305748,5.2785797,0.001830926,0.005885795
