year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2006,3,,,,,58.53543269,52.73784,01-03-2006 00:00,1.3640556,-0.62449646,1.5002146,155.4005892,996.1138,575.09985,0.2045821,297.00488,285.30005,47.86292,4.919926,0.001118395,0.00587472
2006,4,,,,,62.93395511,55.931385,01-04-2006 00:00,-0.017479103,-0.5966319,0.5968879,88.32192597,990.9369,831.35474,0.24739152,303.47925,286.47656,35.337013,5.6978374,0.000150714,0.006234542
2006,5,,,,,72.49835672,62.875614,01-05-2006 00:00,-2.1295328,-0.17399257,2.136629,4.670951911,988.0119,781.76025,0.16942018,305.5642,294.281,51.432755,5.455461,0.000595334,0.006209929
2006,6,,,,,42.61109556,41.175983,01-06-2006 00:00,-0.46750653,-0.23413533,0.52285916,26.60249852,986.0031,642.73047,0.4984219,305.21826,296.02124,58.327526,4.6779013,0.004334744,0.006197274
2006,7,,,,,17.54063408,22.973587,01-07-2006 00:00,-1.6347618,0.4452898,1.6943226,344.7629665,984.04126,591.9429,0.83300185,302.87646,298.99,79.67368,3.3634722,0.008778706,0.005960152
2006,8,,,,,9.360066491,17.03409,01-08-2006 00:00,-1.9542904,0.41209453,1.9972663,348.0926749,986.58685,595.3511,0.7531486,302.8015,298.46948,77.58146,3.9499218,0.0050027,0.005980171
2006,9,,,,,11.58923957,18.65258,01-09-2006 00:00,-0.38348144,0.21081835,0.43760985,331.2002704,991.35565,457.2793,0.3885029,302.58252,297.37427,73.58865,4.2694087,0.00128139,0.00595171
2006,10,,,,,78.8533036,67.48962,01-10-2006 00:00,0.43540257,-0.46912962,0.64004534,132.8646168,997.09937,584.1948,0.095045865,300.80713,291.23438,55.951572,4.3202953,5.18E-05,0.005810864
2006,11,,,,,143.7996193,114.64386,01-11-2006 00:00,1.5451183,-0.6087956,1.6607296,158.4949512,999.5037,410.23828,0.086367965,294.7207,286.8562,60.87656,3.6488616,2.13E-05,0.005663049
2006,12,,,,,132.5493533,106.47561,01-12-2006 00:00,1.4998102,-0.8486375,1.7232575,150.4975192,1001.98627,289.4624,0.11765456,290.12183,283.542,65.17492,3.3390338,0.000287659,0.005500145
2007,1,,,,,120.0001263,97.36425,01-01-2007 00:00,2.2608967,-0.7985698,2.397784,160.5463042,1002.71,319.4287,0.25447863,288.60278,280.69556,59.25364,3.7085218,1.40E-05,0.005578261
2007,2,,,,,79.57749665,68.01542,01-02-2007 00:00,0.26156735,-0.44980532,0.520329,120.1785305,999.28436,365.4895,0.31397533,291.64575,286.4973,71.950905,3.739571,0.002572874,0.00596593
2007,3,,,,,60.88295858,54.44226,01-03-2007 00:00,1.5287952,-1.0303373,1.8435862,146.0218509,996.7469,561.96655,0.13783687,296.44238,285.84985,51.335865,5.0604234,0.000984053,0.00591854
2007,4,,,,,65.59815087,57.865723,01-04-2007 00:00,0.80090356,-0.6878009,1.0557067,139.3446372,991.52563,899.2783,0.15370464,304.62598,287.43213,35.21617,5.5751657,0.000170922,0.006161507
2007,5,,,,,66.33808252,58.40295,01-05-2007 00:00,-0.43358445,-0.59150654,0.7333999,53.75794384,988.3794,880.6255,0.1733414,305.52124,291.69897,43.925713,5.4906616,0.00062233,0.006206129
2007,6,,,,,28.2314217,30.735628,01-06-2007 00:00,-0.8124736,-0.3533386,0.88598055,23.50385639,984.35815,816.6726,0.4812947,306.10913,296.18555,56.0205,4.560869,0.003388666,0.006011423
2007,7,,,,,17.90010544,23.234581,01-07-2007 00:00,-0.32852292,0.6667448,0.74328727,296.2306947,984.08875,500.1714,0.8876907,302.9524,298.5598,77.32439,3.2061625,0.011575457,0.005820822
2007,8,,,,,22.03104142,26.233845,01-08-2007 00:00,-0.40332395,0.469832,0.619203,310.6442067,985.9294,486.37036,0.84339446,302.6172,298.91235,80.502716,3.7253163,0.007350721,0.005822644
2007,9,,,,,16.06865042,21.904854,01-09-2007 00:00,-0.627986,-0.24310702,0.6733999,21.16250244,988.3769,443.3994,0.5455194,302.07373,297.95752,78.48199,3.5838647,0.004943978,0.005807113
2007,10,,,,,87.06822009,73.454056,01-10-2007 00:00,0.45008844,-0.38599157,0.59293264,139.3839231,994.7431,364.20337,0.16511971,298.5503,291.57593,65.30774,4.2458997,0.000203038,0.00563344
2007,11,,,,,173.6912727,136.34668,01-11-2007 00:00,0.060080964,-0.306638,0.31246853,101.0857815,999.2681,371.51123,0.049566418,294.1587,287.67212,66.43577,3.7395508,3.09E-06,0.005457819
2007,12,,,,,143.0676444,114.11241,01-12-2007 00:00,1.7565613,-0.73529565,1.9042498,157.2858393,1001.0506,273.9663,0.112828195,288.917,282.11987,63.96781,3.329664,0.000314268,0.005319044
2008,1,,,,,123.2896127,99.75258,01-01-2008 00:00,1.6640635,-0.8653157,1.8756008,152.5254957,1000.40625,302.30005,0.33597052,288.16748,280.5271,60.2376,3.4061408,1.15E-05,0.005607136
2008,2,,,,,93.10344772,77.83593,01-02-2008 00:00,1.0372496,-0.43868572,1.1262023,157.0749577,999.4894,397.2517,0.08960456,290.31494,281.42212,55.8209,4.254086,0.000188981,0.005609725
2008,3,,,,,78.74010195,67.40743,01-03-2008 00:00,1.2111244,-0.69387066,1.3958076,150.190982,994.3019,525.6941,0.18810964,298.27612,286.53564,48.092823,5.0528946,4.61E-05,0.00577227
2008,4,,,,,58.76503825,52.904545,01-04-2008 00:00,1.8597679,-1.1652479,2.1946616,147.9305705,991.21063,839.7173,0.13703483,303.4851,285.3545,32.821354,5.810592,0.000501502,0.006040882
2008,5,,,,,62.24834483,55.433598,01-05-2008 00:00,1.0205564,-0.67252403,1.2222209,146.6160051,987.0531,850.9043,0.17338818,305.33276,290.52515,41.234825,5.57501,0.000485858,0.006042276
2008,6,,,,,52.14461498,48.09779,01-06-2008 00:00,-1.3796997,-0.05796977,1.380917,2.405937162,984.33,487.34644,0.7717972,302.44385,297.78296,76.02031,3.0942743,0.009208664,0.005975269
2008,7,,,,,30.46549665,32.357677,01-07-2008 00:00,-0.6392018,0.3410316,0.72448707,331.9188621,984.0694,446.11597,0.91552556,301.573,298.95996,85.76783,2.6005547,0.022905797,0.005863395
2008,8,,,,,26.89361347,29.764313,01-08-2008 00:00,-0.6890817,0.04811359,0.6907594,356.0059328,985.8,424.97168,0.8558118,302.14746,299.1819,84.05249,3.0175855,0.010508422,0.005836759
2008,9,,,,,21.69246533,25.988022,01-09-2008 00:00,-0.10091871,-0.16814172,0.19610259,59.02780627,989.85187,452.21753,0.4254647,302.1582,297.71094,76.95507,4.005928,0.00622068,0.005944934
