year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2004,12,,,,,40.3714,01-12-2004 00:00,-1.3192368,-1.0703049,1.6989317,39.071266,1010.0926,326.9873,0.2577335,294.48615,285.37357,56.051025,3.6933658,9.00E-05,0.005422378
2005,1,,,,,49.8582,01-01-2005 00:00,-0.6466063,-1.8021231,1.9168998,70.29393,1010.10455,380.09204,0.13673954,291.33502,280.7906,50.140526,3.9093108,5.62E-06,0.005710964
2005,2,,,,,63.881,01-02-2005 00:00,0.32756072,-0.9754343,1.0302241,108.41668,1009.1183,458.2771,0.08869445,294.7633,281.9485,43.85292,4.637192,0,0.005590378
2005,3,,,,,58.262,01-03-2005 00:00,1.3902245,-0.74309826,1.5765159,151.91368,1006.13477,608.4582,0.15565193,300.25677,284.64594,37.7817,5.3118596,9.13E-06,0.005778636
2005,4,,,,,61.216,01-04-2005 00:00,1.2162552,-0.6430211,1.3763783,152.23856,1004.0941,694.2574,0.19203839,303.49963,283.46722,28.937931,5.935116,5.06E-06,0.00606407
2005,5,,,,,45.6222,01-05-2005 00:00,2.5811281,0.3523928,2.607748,187.80708,1000.82874,881.33154,0.06531745,306.0749,291.53253,42.137314,5.9620533,5.38E-05,0.006127539
2005,6,,,,,35.334,01-06-2005 00:00,1.794095,1.858429,2.58364,225.96442,995.9573,848.12146,0.3626598,305.14835,296.01105,58.52321,4.669216,0.00583284,0.006015964
2005,7,,,,,41.7778,01-07-2005 00:00,2.677331,1.5008469,3.069828,209.27977,996.86835,667.0381,0.88849807,302.43048,297.6103,75.29767,3.1439147,0.009647846,0.005893663
2005,8,,,,,30.9078,01-08-2005 00:00,2.1086845,1.7636976,2.749577,219.89719,998.6765,592.30664,0.7531451,301.162,297.06546,78.449234,3.19489,0.0095658,0.005823275
2005,9,,,,,29.012,01-09-2005 00:00,1.0607512,0.19226211,1.0797029,190.28676,999.7535,451.3399,0.7323853,301.25946,297.8333,81.67977,3.3267992,0.010764763,0.005750244
2005,10,,,,,46.863197,01-10-2005 00:00,-0.34231824,-1.249897,1.2959492,74.68264,1005.74084,348.62012,0.1466397,299.86346,292.01028,62.09017,4.689646,1.30E-05,0.005656014
2005,11,,,,,41.8288,01-11-2005 00:00,-0.75064754,-1.4289114,1.6146407,62.308655,1008.6493,289.2578,0.16821045,295.6745,286.78973,57.193813,4.102726,0,0.005403417
2005,12,,,,,47.2738,01-12-2005 00:00,-1.0848532,-1.8278883,2.1266985,59.341393,1009.5759,300.76294,0.046623018,292.0716,282.09326,52.308914,3.842866,0,0.005254498
2006,1,,,,,60.2602,01-01-2006 00:00,-0.59194225,-1.6163816,1.722378,69.88843,1010.4354,308.82947,0.08394711,292.7376,282.48486,51.524075,4.0689807,0,0.005356598
2006,2,,,,,69.6718,01-02-2006 00:00,0.12041193,-1.4825659,1.4874492,94.6438,1008.1206,327.49976,0.16605301,297.43518,285.42004,47.0205,4.6380234,0,0.005276863
2006,3,,,,,63.416397,01-03-2006 00:00,0.7837143,-1.1503844,1.3919744,124.264435,1005.55585,610.4614,0.085498095,299.35144,284.1454,38.555138,5.2875514,0.000258929,0.005671251
2006,4,,,,,60.165398,01-04-2006 00:00,2.0264804,0.10534565,2.0314932,182.98366,1002.4606,705.93463,0.1802088,303.6543,289.08405,41.40518,5.8022933,0,0.006004561
2006,5,,,,,37.0722,01-05-2006 00:00,2.5397959,1.0590785,2.7543344,202.6106,999.52454,873.5845,0.11465955,306.12888,293.44833,47.3292,5.7805185,2.51E-05,0.006192488
2006,6,,,,,40.2896,01-06-2006 00:00,1.5960014,1.5817823,2.2476506,224.705,997.7641,753.92944,0.39426905,304.53748,296.81482,63.607742,4.769558,0.004169531,0.006146225
2006,7,,,,,54.7034,01-07-2006 00:00,2.5078583,2.2091742,3.3429964,221.36903,995.2938,693.542,0.88786876,301.89816,298.1785,80.34304,2.6046622,0.027528223,0.006012552
2006,8,,,,,27.0026,01-08-2006 00:00,2.7230844,1.4410543,3.0812697,207.88953,997.2732,608.0867,0.9347794,300.37045,297.53394,84.51288,2.243058,0.017830286,0.005966991
