year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2003,4,,,,,26.996296,01-04-2003 00:00,-0.7926733,0.9010198,1.2008823,311.27914,914.2748,904.2577,0.4879616,300.65186,289.64105,51.048782,5.3070936,0.000475712,0.005673224
2003,5,,,,,15.961014,01-05-2003 00:00,2.3373365,-0.39251208,2.3730855,170.49437,912.6566,931.1478,0.6521462,301.4504,290.79205,52.416866,5.2489758,0.000252439,0.00585015
2003,6,,,,,15.183918,01-06-2003 00:00,4.251649,0.9150682,4.3537407,192.28679,911.7261,843.5616,0.83377784,298.52484,292.8718,70.91935,4.237068,0.002349732,0.00583823
2003,7,,,,,15.7028265,01-07-2003 00:00,4.4975348,0.38249475,4.5169764,185.01259,912.3687,806.2461,0.97264946,296.59305,292.65674,78.57109,3.1915903,0.003482355,0.005768702
2003,8,,,,,12.554678,01-08-2003 00:00,4.3553257,-0.24629164,4.3639297,176.87613,913.0999,795.8838,0.94707054,296.4557,292.602,78.954666,3.5670516,0.003427986,0.005825288
2003,9,,,,,14.911988,01-09-2003 00:00,3.364194,-0.3798728,3.3867478,173.6547,913.9448,759.0127,0.85900205,296.87128,291.3887,71.37869,4.338433,0.001245179,0.005741641
2003,10,,,,,23.794931,01-10-2003 00:00,0.6982123,-0.15675533,0.71949255,167.6152,914.5986,485.47778,0.8438086,296.2599,292.28732,78.34427,3.8162818,0.006234638,0.005448554
2003,11,,,,,28.167835,01-11-2003 00:00,-2.8356838,-0.41154516,2.865848,8.238998,917.2055,599.3637,0.6272915,294.93585,290.04407,73.74481,4.0001297,0.001371634,0.005203567
2003,12,,,,,24.667448,01-12-2003 00:00,-2.2416384,-0.4164902,2.2802794,10.518721,917.6998,615.25146,0.42083758,294.15747,286.5032,61.60366,4.3840876,0.000279095,0.005090379
2004,1,,,,,28.918615,01-01-2004 00:00,-2.1231852,0.57295054,2.1996398,344.88028,916.8033,692.00586,0.45656347,294.997,286.24524,57.53383,4.5718546,0.000132801,0.004911325
2004,2,,,,,38.550095,01-02-2004 00:00,-2.42346,0.03150142,2.4238863,269.2582,916.84534,808.26086,0.17818636,296.6493,283.80878,44.3144,5.361093,0.000173539,0.005100842
2004,3,,,,,36.59717,01-03-2004 00:00,-1.9615068,0.3105895,1.9862943,351.05566,915.3116,1014.24426,0.24075532,299.8588,284.3767,37.994217,5.7837257,0.000977138,0.00532719
2004,4,,,,,30.438791,01-04-2004 00:00,0.21138477,0.4632582,0.5110972,244.95401,914.19794,681.051,0.566885,299.95612,291.81558,61.014038,5.0788317,0.002187064,0.005745911
2004,5,,,,,20.475536,01-05-2004 00:00,1.6660109,-0.094865024,1.6704717,176.96954,911.9491,658.43085,0.87042725,297.3576,293.0856,77.05667,4.199096,0.007816795,0.005792949
2004,6,,,,,16.553217,01-06-2004 00:00,4.9034576,0.5181473,4.9340334,186.15363,913.12335,884.009,0.89768636,296.74356,292.3227,76.254555,3.974837,0.002477311,0.00593859
2004,7,,,,,16.620663,01-07-2004 00:00,4.0560427,-0.15782875,4.060751,177.88882,912.04205,765.4647,0.9491372,296.18457,292.30396,78.7816,3.6487246,0.004506152,0.005889247
2004,8,,,,,14.824464,01-08-2004 00:00,4.835142,-0.47045654,4.858697,174.51178,913.38257,867.05884,0.8687133,295.82944,291.76248,77.81903,3.6509223,0.002388523,0.005897429
2004,9,,,,,21.743958,01-09-2004 00:00,1.504179,-0.10286552,1.5084733,176.21608,913.9247,506.6672,0.8965962,296.05112,292.60553,80.92658,3.9777055,0.004475823,0.005813251
2004,10,,,,,19.720177,01-10-2004 00:00,-0.8175946,-0.6350694,1.0368466,37.75016,916.1689,531.4082,0.7829191,295.69467,292.12256,80.24444,3.9549448,0.004296107,0.005658978
2004,11,,,,,31.891325,01-11-2004 00:00,-2.7052455,-0.57060933,2.7650416,11.89933,917.364,531.2186,0.67189604,294.5106,289.59857,73.57374,4.0610847,0.001476837,0.005500953
2004,12,,,,,31.225828,01-12-2004 00:00,-2.6308222,-0.36232537,2.6558075,7.84083,917.356,591.2097,0.3370248,293.99658,286.51968,62.280197,4.7866282,1.01E-05,0.005327696
2005,1,,,,,35.180313,01-01-2005 00:00,-2.092927,0.6254092,2.185922,343.35098,916.9215,630.4757,0.39264458,295.1888,287.0368,59.86364,4.548273,0.000390135,0.005279108
2005,2,,,,,35.497074,01-02-2005 00:00,-2.3551655,0.81282634,2.4931574,340.97488,917.4952,791.7273,0.24646455,297.43063,283.8153,42.298656,5.2278695,0.000303604,0.00533869
2005,3,,,,,36.66238,01-03-2005 00:00,-1.3058901,0.7533301,1.5088847,330.13284,915.9629,948.3181,0.28719908,299.90665,287.57382,46.723473,5.553589,0.000215512,0.005573554
2005,4,,,,,33.211308,01-04-2005 00:00,-0.7070626,0.74908394,1.0329007,313.54297,915.1935,719.48706,0.5642003,299.4571,291.305,60.86048,5.0812225,0.002542862,0.005516694
2005,5,,,,,24.839863,01-05-2005 00:00,1.4138794,-0.056605816,1.4152794,177.75533,912.8804,710.89355,0.63631004,299.81958,292.3051,63.40991,5.1759396,0.003624769,0.00579622
2005,6,,,,,17.260427,01-06-2005 00:00,4.404498,0.46498895,4.432845,186.16791,911.49896,804.00366,0.85123044,297.5629,293.13797,76.361824,4.0877457,0.003585208,0.005742874
2005,7,,,,,15.74152,01-07-2005 00:00,4.7574253,0.10729514,4.7600574,181.36809,912.39575,894.10706,0.9359648,296.63672,292.569,77.93463,3.5096726,0.005218733,0.005734572
2005,8,,,,,16.275341,01-08-2005 00:00,4.042371,-0.43493825,4.0663357,173.92041,913.51874,800.5171,0.8389251,296.16135,292.24933,78.62643,3.7249985,0.002548719,0.005773828
2005,9,,,,,19.683138,01-09-2005 00:00,3.363925,-0.018712282,3.3656478,179.79193,913.17773,673.6732,0.863317,296.33606,292.37125,78.39227,3.8599496,0.003170747,0.005723387
2005,10,,,,,30.55156,01-10-2005 00:00,0.70792484,-0.79394495,1.0662255,131.65654,914.435,379.22583,0.8667038,295.5621,292.9826,85.34412,3.3262405,0.011956736,0.005504978
2005,11,,,,,34.92671,01-11-2005 00:00,-2.1607752,-1.5341291,2.6511014,35.335083,916.27875,483.27563,0.7754382,293.8877,289.9475,78.158875,3.6076164,0.003969769,0.005232246
2005,12,,,,,32.455753,01-12-2005 00:00,-1.9259739,-1.1730051,2.2566044,31.32287,916.1379,481.24158,0.6431053,293.53348,289.06003,75.495964,3.7697895,0.002644199,0.00506353
2006,1,,,,,41.84766,01-01-2006 00:00,-2.4636455,-0.2792886,2.4797378,6.470521,917.49896,546.3987,0.27394414,294.18033,286.17218,60.201134,4.80757,6.61E-05,0.005059676
2006,2,,,,,42.13382,01-02-2006 00:00,-2.569027,-0.07079095,2.570869,1.5958133,917.0195,670.3203,0.23060393,295.5354,281.5051,40.60739,5.645038,7.04E-07,0.005107997
2006,3,,,,,41.08772,01-03-2006 00:00,-1.066042,0.80126023,1.3354956,323.1488,915.22076,813.3928,0.33270776,298.62064,288.71503,54.25372,5.4199414,0.001571667,0.005396107
2006,4,,,,,35.689182,01-04-2006 00:00,0.09271313,0.38967925,0.4073754,256.96417,913.67914,825.2754,0.44762373,300.24896,290.20273,54.18459,5.3144436,0.001372314,0.005822751
2006,5,,,,,19.450098,01-05-2006 00:00,2.451438,0.26533312,2.4676096,186.31573,912.72815,793.5243,0.5847031,299.13702,292.23212,65.72129,4.988065,0.002609796,0.005995664
2006,6,,,,,20.144737,01-06-2006 00:00,3.8811321,0.32631314,3.897987,184.95197,912.3697,769.92786,0.87576425,297.41498,292.59015,74.46725,3.9641886,0.004306784,0.005918025
2006,7,,,,,15.194835,01-07-2006 00:00,5.7352076,0.1814344,5.7398024,181.88739,912.8382,1047.1003,0.8830771,296.74496,291.8393,73.97865,3.6446543,0.001651294,0.005978506
2006,8,,,,,16.82807,01-08-2006 00:00,4.455241,-0.11798841,4.45807,178.56818,913.2406,852.8832,0.94014966,296.58798,291.81635,74.57624,3.772197,0.001757131,0.005960414
2006,9,,,,,19.931871,01-09-2006 00:00,2.8229008,0.37746805,2.8508368,187.77176,913.59424,674.61676,0.87512565,296.8147,292.46497,76.6024,3.9331236,0.003080658,0.005879052
2006,10,,,,,20.871346,01-10-2006 00:00,-0.43902183,-0.26489437,0.5144431,31.127178,916.3462,555.6648,0.7333784,296.41388,291.99213,76.1991,4.0097466,0.002774275,0.005751817
2006,11,,,,,23.298927,01-11-2006 00:00,-2.382061,-0.295474,2.4004054,7.0572777,916.46436,511.6637,0.8326508,295.44147,291.7243,79.49059,3.4695218,0.003524412,0.005474758
2006,12,,,,,34.37359,01-12-2006 00:00,-2.993738,-0.33723915,3.0130465,6.422173,917.98627,610.9236,0.5440583,293.74112,287.119,65.79365,4.405033,0.000125439,0.00518301
2007,1,,,,,39.972416,01-01-2007 00:00,-2.8246121,0.189596,2.8310125,356.15723,918.4933,647.5327,0.41395903,294.7328,285.21423,54.655937,4.9994698,6.34E-06,0.005139202
2007,2,,,,,36.533527,01-02-2007 00:00,-1.9010429,0.56212753,1.9828042,343.55133,916.61633,854.6356,0.26442397,296.57596,285.01782,48.22336,5.201024,0.000101265,0.005245709
