year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2003,11,,,,,41.6636759,37.317375,01-11-2003 00:00,-1.6613649,0.06606411,1.6934696,194.29195,949.18115,642.4476,0.21724701,297.8204,286.90082,50.9452,4.5024915,9.99E-05,0.005293145
2003,12,,,,,40.41447506,36.373184,01-12-2003 00:00,-1.3878305,-0.02541365,1.4210985,190.92113,950.1557,531.06866,0.18357264,295.1718,283.5928,47.99355,4.3682604,2.65E-05,0.0051304
2004,1,,,,,53.45529832,46.229908,01-01-2004 00:00,-0.1806891,-0.08706746,0.33824292,148.39389,948.65137,591.7865,0.1990211,294.97467,284.2475,50.771374,4.48039,2.75E-05,0.005031802
2004,2,,,,,52.28683324,45.34674,01-02-2004 00:00,-0.15709364,-0.6088832,0.7020474,77.68212,948.59753,708.5337,0.06733262,297.7176,282.92578,39.5986,5.2505193,6.14E-06,0.005119668
2004,3,,,,,46.14271884,40.702797,01-03-2004 00:00,0.34047383,-1.1592687,1.2566435,110.315414,946.55646,943.894,0.103607774,301.97354,282.6293,30.941666,5.957534,1.51E-06,0.005347432
2004,4,,,,,37.06658753,33.84273,01-04-2004 00:00,2.3551526,-1.1218002,2.6398845,155.84766,944.8978,977.3778,0.15728597,302.77713,287.57007,41.16166,6.301061,2.65E-05,0.005706137
2004,5,,,,,29.83138329,28.374102,01-05-2004 00:00,2.063583,-0.10477317,2.0866678,178.33025,942.6532,936.48944,0.48475027,302.2106,292.46594,56.40456,5.4934745,0.00162974,0.005876481
2004,6,,,,,19.23690678,20.366415,01-06-2004 00:00,3.5835032,1.4004158,3.8947415,203.04076,942.1357,791.11926,0.8367829,299.29538,294.62228,75.83119,3.953219,0.007144393,0.005934717
2004,7,,,,,17.19973873,18.82665,01-07-2004 00:00,3.6130707,0.6104145,3.732469,192.34023,941.95105,662.2965,0.95487607,298.21713,294.46927,80.09148,3.1923888,0.008360106,0.005866889
2004,8,,,,,11.98351871,14.884043,01-08-2004 00:00,4.772382,0.7728286,4.865478,190.42397,942.72327,770.7183,0.8936519,297.12762,294.31094,84.46909,3.0412755,0.012980512,0.005854779
2004,9,,,,,25.6258997,25.195446,01-09-2004 00:00,1.1986226,-0.42342922,1.3120964,165.23491,945.21924,453.282,0.7658086,297.79053,294.36984,81.36433,3.8934624,0.00641344,0.005828696
2004,10,,,,,30.80072846,29.106768,01-10-2004 00:00,-0.75896657,-0.50708103,0.96139973,61.195827,948.35004,535.57996,0.4278067,297.63834,290.69843,65.36497,4.6049266,0.001490847,0.00577117
2004,11,,,,,38.46528773,34.899918,01-11-2004 00:00,-2.0455222,-0.22069915,2.072251,45.24545,949.6655,554.1474,0.36068425,296.8013,287.90137,57.60934,4.308947,0.001114057,0.005496873
2004,12,,,,,43.0875231,38.39357,01-12-2004 00:00,-1.6031722,-0.3670505,1.6633154,13.2585535,949.81683,454.8964,0.24331829,294.4993,283.9972,51.342472,4.438813,5.68E-08,0.005295761
2005,1,,,,,46.5768249,41.03091,01-01-2005 00:00,-0.116945334,-0.59678936,0.654315,83.46022,948.80457,539.4073,0.13396396,294.56076,283.68753,50.16204,4.4835215,0.000126105,0.005430147
2005,2,,,,,50.06087953,43.664284,01-02-2005 00:00,0.4587269,-0.33277306,0.60395575,142.56445,949.2124,641.53033,0.08103555,296.70996,283.90408,44.93522,5.144386,2.02E-05,0.005458506
2005,3,,,,,49.71127857,43.400043,01-03-2005 00:00,0.96049005,-0.89351547,1.342701,138.53177,947.4631,839.43134,0.11325447,300.20172,284.0656,37.2941,5.8444605,0.000130345,0.005661234
2005,4,,,,,37.4605751,34.14052,01-04-2005 00:00,0.86444527,-0.6335129,1.1164535,144.20158,946.214,975.14935,0.3454349,302.6979,286.4522,37.900887,5.9638658,0.000511833,0.005854089
2005,5,,,,,24.12988341,24.064703,01-05-2005 00:00,2.5526373,-1.4002541,2.955969,152.79984,943.9767,989.27826,0.2129238,303.00714,290.74222,49.137135,6.0246177,0.00034132,0.005989
2005,6,,,,,19.98475021,20.931662,01-06-2005 00:00,3.4295108,0.66563886,3.527558,192.75047,940.7783,835.2501,0.61751777,300.6259,294.5552,70.053055,4.249056,0.009879001,0.005906212
2005,7,,,,,21.46866598,22.053259,01-07-2005 00:00,4.0914297,0.61884516,4.172195,190.01164,941.7386,706.4872,0.9650733,298.14764,295.24832,84.11743,2.9573855,0.011966751,0.005808428
2005,8,,,,,14.78887057,17.004429,01-08-2005 00:00,3.7053587,0.70229197,3.8085892,192.00021,943.24695,661.6836,0.9037746,297.44073,294.59738,84.31267,3.2693691,0.008546652,0.00578336
2005,9,,,,,29.41413538,28.058731,01-09-2005 00:00,2.532212,0.56192315,2.6286912,194.21544,943.1663,567.1723,0.8419345,297.61636,294.93332,85.12635,3.229868,0.011064834,0.005710618
2005,10,,,,,37.30312031,34.02151,01-10-2005 00:00,-0.75377434,-1.1018178,1.3663653,53.701027,946.8133,507.50415,0.53823143,297.5796,291.283,68.01527,4.402485,0.002319767,0.005607918
2005,11,,,,,57.3719653,49.190266,01-11-2005 00:00,-2.0278533,-0.479884,2.0999916,26.369308,948.979,500.1559,0.33197173,295.41937,284.31033,49.53305,4.7619767,1.97E-06,0.005335592
2005,12,,,,,55.75458672,47.967793,01-12-2005 00:00,-1.3593397,-0.44735393,1.4502381,18.969736,948.64954,465.1197,0.22143754,294.01767,283.48517,51.014957,4.2968984,7.86E-06,0.005162627
2006,1,,,,,57.73704978,49.46621,01-01-2006 00:00,-1.2400119,-0.39150658,1.3286077,19.295975,949.7863,494.10892,0.11516594,294.82697,282.60342,45.751247,4.7277594,0,0.005179
2006,2,,,,,62.12534684,52.783043,01-02-2006 00:00,-0.718542,-0.28587708,0.8255299,71.7439,948.6495,692.7015,0.07518624,298.17264,282.6808,37.824757,5.3180304,8.99E-07,0.005157522
2006,3,,,,,51.08808778,44.440685,01-03-2006 00:00,0.7828637,-0.7350171,1.1299495,137.03888,946.5239,897.21875,0.16447459,299.62518,284.8084,40.203667,5.5178413,0.00023248,0.005476827
2006,4,,,,,35.11917307,32.370804,01-04-2006 00:00,1.9729674,-1.3775179,2.4504504,146.39737,944.8475,1012.63214,0.11447348,302.4382,287.10776,40.572502,6.2445946,1.57E-05,0.005876069
