year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2005,3,,,,,42.69386719,44.30529,01-03-2005 00:00,1.8049803,-0.36337936,1.8411949,168.6173422,1010.4288,268.40234,0.09227902,299.16504,290.77734,59.88202,6.20636,0,0.005747803
2005,4,,,,,28.18181619,37.930954,01-04-2005 00:00,1.9812832,0.375426,2.0165386,190.7295563,1008.3837,305.333,0.18905705,302.1731,292.39355,55.563156,6.757226,2.29E-07,0.00599901
2005,5,,,,,0.367088956,25.713493,01-05-2005 00:00,3.772665,2.8268576,4.714247,216.8442172,1006.0144,470.14746,0.053523432,302.92383,297.1057,70.99891,6.8074713,1.54E-06,0.00609313
2005,6,,,,,-4.538522552,23.558731,01-06-2005 00:00,4.3602915,4.411564,6.2027445,225.3348959,1001.45874,675.03296,0.40552992,302.417,298.36523,78.83245,5.02151,0.015734233,0.005976033
2005,7,,,,,7.500549412,28.846825,01-07-2005 00:00,5.2383604,3.338892,6.2119737,212.5131337,1002.2612,641.25,0.8839204,301.25757,298.60938,85.558014,3.9436426,0.008563299,0.005875792
2005,8,,,,,-12.20681975,20.190475,01-08-2005 00:00,4.8776207,3.5940666,6.0587535,216.3845826,1004.0925,609.2363,0.7211723,300.17847,297.63135,85.97011,4.1864934,0.006453663,0.005815726
2005,9,,,,,1.382537484,26.159523,01-09-2005 00:00,2.7117682,1.7841749,3.2460694,213.3424315,1004.3187,504.67212,0.73789895,300.552,297.896,85.44816,3.6915355,0.012407612,0.005739827
2005,10,,,,,37.84547896,42.175663,01-10-2005 00:00,0.030464489,-1.4225368,1.422863,91.22683632,1009.27435,355.73853,0.27234727,301.7544,294.5525,65.05781,5.1722627,0.00010829,0.005672194
2005,11,,,,,61.76161511,52.68069,01-11-2005 00:00,-0.9391271,-2.4816656,2.6534173,69.27204837,1011.93,293.8181,0.17258406,299.27686,289.1582,53.67515,4.7247186,0,0.00539602
2005,12,,,,,72.73042167,57.498676,01-12-2005 00:00,-0.8140715,-3.8223085,3.9080372,77.97684396,1012.47186,305.60938,0.105654955,296.07666,286.63794,55.25887,4.3569846,7.20E-06,0.005251557
2006,1,,,,,103.8667468,71.17513,01-01-2006 00:00,-0.39335638,-3.0356703,3.0610492,82.61686059,1013.6044,245.01846,0.08504969,295.5952,286.7727,57.39974,4.700455,0,0.005302563
2006,2,,,,,103.7758065,71.135185,01-02-2006 00:00,0.1897549,-2.676073,2.6827922,94.05593871,1011.6269,204.62967,0.11361444,298.5205,288.854,55.057724,5.403568,0,0.005277712
2006,3,,,,,44.37905688,45.0455,01-03-2006 00:00,1.8279972,-1.0832129,2.124835,149.3503702,1009.525,321.93237,0.09356272,299.68945,290.604,57.422066,6.1169944,9.98E-05,0.005595643
2006,4,,,,,33.76680814,40.38413,01-04-2006 00:00,3.0216732,1.7316923,3.48271,209.8166138,1007.33624,357.0398,0.073114395,301.31958,294.68872,67.28472,6.772431,0,0.005962059
2006,5,,,,,-4.586106548,23.53783,01-05-2006 00:00,4.261732,3.7501507,5.676794,221.3464621,1005.0094,553.501,0.14789945,302.50952,297.8313,75.95164,6.6021266,0.00023276,0.006187327
2006,6,,,,,-3.633292865,23.956348,01-06-2006 00:00,3.834961,3.8254395,5.416725,224.9287843,1002.9994,612.52246,0.4741987,302.2583,298.5564,80.47041,5.2245913,0.005028706,0.006085288
2006,7,,,,,18.2103771,33.551056,01-07-2006 00:00,5.7675962,4.3592978,7.229706,217.0829271,1001.03436,728.5139,0.847413,300.64697,298.3164,87.13367,3.5059614,0.018594068,0.006020986
2006,8,,,,,-16.00121143,18.52381,01-08-2006 00:00,5.902231,3.3721952,6.7976494,209.7411614,1002.8244,690.6304,0.90701014,300.0017,297.64575,86.943726,3.1890678,0.008910529,0.005984049
2006,9,,,,,-3.333953765,24.087831,01-09-2006 00:00,1.8871489,2.2260504,2.9183269,229.7101693,1006.1394,444.77002,0.65868,301.09497,297.9922,83.25344,4.5213466,0.003287744,0.00592367
2006,10,,,,,37.85270501,42.178837,01-10-2006 00:00,0.5130125,-0.6749334,0.84777176,127.2382327,1010.7081,343.12695,0.19860321,302.04272,295.59155,68.16966,5.0499516,8.37E-05,0.005809903
2006,11,,,,,62.08443544,52.822487,01-11-2006 00:00,-1.0685196,-2.154748,2.4051347,63.6236122,1011.6925,375.01855,0.17132962,300.12915,290.8208,56.72492,4.5478535,0.000119789,0.005592398
2006,12,,,,,72.22029328,57.274605,01-12-2006 00:00,-0.4678507,-2.917323,2.9545996,80.88906208,1013.6,265.37036,0.12568355,297.5464,289.79956,61.985756,4.331436,0,0.00528957
2007,1,,,,,113.8068639,75.54127,01-01-2007 00:00,-0.4282171,-3.7631683,3.7874537,83.50814295,1014.4375,269.30176,0.31566882,296.23657,287.98633,59.72374,4.580237,2.55E-05,0.005309735
2007,2,,,,,73.20503224,57.707146,01-02-2007 00:00,1.6974707,0.07663947,1.6991999,182.5851041,1011.5094,294.16748,0.13811487,297.27173,291.13965,68.59005,5.234344,4.06E-05,0.005606644
2007,3,,,,,60.18061345,51.986244,01-03-2007 00:00,1.2448292,-1.8083973,2.1954272,124.5419866,1010.1788,310.56567,0.04100888,300.14258,290.38086,55.126255,6.2018533,6.32E-06,0.005646348
2007,4,,,,,40.15403243,43.189682,01-04-2007 00:00,2.5006819,1.1396217,2.748117,204.4999117,1007.65186,310.27905,0.041503772,302.34448,295.1172,65.07952,6.6953287,9.16E-07,0.006012134
2007,5,,,,,9.562772998,29.752645,01-05-2007 00:00,4.3183174,3.487361,5.5506353,218.9234417,1005.6844,612.7124,0.11095297,302.87817,297.6504,73.55185,6.6556387,5.59E-05,0.006101187
2007,6,,,,,-10.73302494,20.837831,01-06-2007 00:00,3.167019,4.402567,5.423339,234.2703699,1000.66187,645.9197,0.77994585,302.64966,299.2058,81.76198,4.91381,0.007759854,0.005900919
