year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2006,1,,,,,102.35777,01-01-2006 00:00,1.8810549,-0.705513,2.0090086,159.4408192,1001.335,287.21118,0.09867436,288.9214,280.73535,58.213978,3.767633,0,0.005502448
2006,2,,,,,81.89143,01-02-2006 00:00,1.9020777,-0.9855337,2.1422362,152.6097286,998.0825,407.78784,0.14904267,295.469,285.92847,54.74013,4.3692365,0,0.005305927
2006,3,,,,,55.253967,01-03-2006 00:00,0.9308419,-0.64745367,1.1338707,145.1791837,995.97314,620.44727,0.20069003,297.6106,284.5913,44.043354,4.867586,0.001023819,0.005841762
2006,4,,,,,56.99302,01-04-2006 00:00,0.086913526,-0.6189569,0.6250293,97.99317389,990.6106,911.0608,0.23490208,304.26978,285.61865,31.930107,5.59947,0.000131376,0.006202869
2006,5,,,,,60.42095,01-05-2006 00:00,-1.564456,-0.16842699,1.5734962,6.14471103,987.425,835.8159,0.14928836,306.66162,293.55127,46.225796,5.39548,0.000300319,0.006198987
2006,6,,,,,39.909523,01-06-2006 00:00,0.38148195,-0.42005116,0.5674253,132.2450922,985.6775,789.5232,0.51669,306.37305,294.69653,50.409775,4.5809774,0.003059345,0.006192613
2006,7,,,,,22.670477,01-07-2006 00:00,-1.0341072,0.4539305,1.1293496,336.3005031,983.65814,586.2175,0.8301469,302.93896,298.78247,78.41538,3.1738338,0.008121226,0.005967233
2006,8,,,,,17.584763,01-08-2006 00:00,-1.5258083,0.37320215,1.5707867,346.2556965,986.14124,614.1543,0.7779931,302.7202,298.12842,76.37728,3.765727,0.00488678,0.005976059
2006,9,,,,,21.619682,01-09-2006 00:00,-0.3867519,0.15632719,0.4171513,337.9911771,991.0631,487.6045,0.3552209,302.7119,296.92603,71.09863,4.262754,0.002260754,0.005951565
2006,10,,,,,65.69428,01-10-2006 00:00,0.21727031,-0.44466805,0.49491015,116.0407071,996.9125,574.5271,0.09526253,300.875,290.94434,54.721577,4.2814646,9.01E-05,0.005801976
2006,11,,,,,112.93429,01-11-2006 00:00,1.064291,-0.7028136,1.2754067,146.5608826,999.43,396.86523,0.09954411,294.89087,287.1079,61.239307,3.615253,5.68E-06,0.005646937
2006,12,,,,,114.80476,01-12-2006 00:00,1.0627966,-0.93928033,1.4183737,138.530335,1001.90314,289.2473,0.11406833,290.31396,283.4287,63.90093,3.3398864,7.10E-05,0.005474802
2007,1,,,,,104.09841,01-01-2007 00:00,1.7825909,-0.974217,2.0314353,151.3426261,1002.7356,302.46045,0.27996624,288.71362,280.89355,59.63393,3.7011197,1.21E-05,0.00554901
2007,2,,,,,91.003494,01-02-2007 00:00,-0.18048763,-0.55670965,0.5852362,72.03708553,998.9975,347.54297,0.30313116,291.8694,286.83252,72.516335,3.7594142,0.002862079,0.005924985
2007,3,,,,,61.134922,01-03-2007 00:00,0.86203396,-1.2739458,1.538194,124.0848187,996.6937,495.55054,0.11568904,296.20068,286.2522,53.482037,5.0789733,0.000866454,0.005889438
2007,4,,,,,59.55587,01-04-2007 00:00,0.5681077,-0.7610037,0.94966996,126.7422329,991.35187,838.0996,0.14238322,304.5227,287.34204,35.217712,5.511334,0.000109914,0.006138228
2007,5,,,,,56.550476,01-05-2007 00:00,-0.480066,-0.5487458,0.729099,48.81919543,988.04565,887.08594,0.15264952,305.96338,291.53394,42.40202,5.3913236,0.000320909,0.006198395
2007,6,,,,,32.917145,01-06-2007 00:00,-0.16904396,-0.5871298,0.6109806,73.93805254,984.0087,814.33154,0.50346845,306.56177,296.04004,54.13388,4.4615054,0.003249388,0.005999319
2007,7,,,,,24.387302,01-07-2007 00:00,0.34210122,0.8399416,0.90693724,247.8393422,983.77185,591.1011,0.87450886,303.54736,298.26416,73.4203,3.2838979,0.007000554,0.005825587
2007,8,,,,,25.719366,01-08-2007 00:00,0.025650814,0.4004268,0.40124753,266.3347158,985.67,497.10303,0.83569366,302.64404,298.6516,79.14262,3.647497,0.007753611,0.005823404
2007,9,,,,,24.94857,01-09-2007 00:00,-0.29399115,-0.35944062,0.464358,50.71982146,988.0925,451.22168,0.5407917,302.24976,297.93555,77.58369,3.7120175,0.004377041,0.005806956
2007,10,,,,,83.50889,01-10-2007 00:00,0.26108205,-0.6321582,0.6839502,112.4406801,994.54376,427.3452,0.15036637,298.92554,289.88867,57.415176,4.334755,6.73E-05,0.005636171
2007,11,,,,,138.73619,01-11-2007 00:00,-0.42026216,-0.2804985,0.5052719,33.72061207,998.9869,391.73267,0.057998132,294.5664,287.18066,62.763798,3.730322,4.79E-06,0.005458299
2007,12,,,,,128.34285,01-12-2007 00:00,1.3172112,-0.9199168,1.60664,145.0702376,1001.0031,281.2124,0.11670631,289.26562,281.64355,60.574932,3.3370817,0.000234745,0.005300708
2008,1,,,,,105.9838,01-01-2008 00:00,1.1899948,-1.0470076,1.5850276,138.6573211,1000.3787,292.8496,0.33035392,288.1897,280.33618,59.370953,3.4474096,6.46E-06,0.005566087
2008,2,,,,,85.629524,01-02-2008 00:00,0.750811,-0.71394074,1.0360639,136.4419257,999.3675,397.77417,0.087054074,290.37573,281.042,54.187973,4.287362,0.000157867,0.005577538
2008,3,,,,,65.73206,01-03-2008 00:00,0.5442311,-0.6981755,0.8852325,127.9365847,994.1181,553.36035,0.19948566,298.69116,286.07324,45.523117,4.983691,8.34E-05,0.005748764
2008,4,,,,,54.014603,01-04-2008 00:00,1.3038797,-1.2842026,1.8301034,135.4356108,991.15625,849.9468,0.13677716,303.72607,285.10083,31.834682,5.712582,0.000269933,0.006022211
2008,5,,,,,56.5546,01-05-2008 00:00,1.484046,-0.9599339,1.767446,147.1037704,986.92,859.55493,0.18670237,305.6836,290.05078,39.22843,5.4238877,0.000676681,0.006029945
2008,6,,,,,41.700634,01-06-2008 00:00,-0.15912038,-0.35924208,0.3929048,66.1098388,983.9975,503.40942,0.76215214,302.81372,297.6162,73.67462,3.1134093,0.011115842,0.005983625
2008,7,,,,,34.267303,01-07-2008 00:00,0.28804475,0.29544502,0.41262275,225.726631,983.79,448.1245,0.91372824,301.72412,298.9253,84.84262,2.5602446,0.02017999,0.005864434
2008,8,,,,,34.501587,01-08-2008 00:00,0.19966125,-0.058164813,0.20796096,163.7582357,985.54,420.6123,0.871325,302.19604,299.09375,83.37973,3.049658,0.011195999,0.005837243
2008,9,,,,,33.14984,01-09-2008 00:00,0.14394432,-0.2618925,0.29884386,118.794574,989.64185,426.58154,0.42161703,302.18286,297.521,75.97559,4.0171404,0.006250061,0.005941149
2008,10,,,,,99.4019,01-10-2008 00:00,0.15916395,-0.17612404,0.23738752,132.1042394,995.59314,431.99756,0.04875674,299.97412,292.7871,64.74413,4.2511215,0.000160073,0.005739935
2008,11,,,,,178.34064,01-11-2008 00:00,0.5536678,-0.5879145,0.80758375,133.2816784,999.02124,349.0022,0.15747416,294.33984,287.32446,64.238594,3.6172242,0.000133772,0.005410537
2008,12,,,,,187.05618,01-12-2008 00:00,1.1777039,-0.6519547,1.3461171,151.031911,1000.46875,247.2971,0.24755496,290.61914,285.83057,73.47822,3.233613,0,0.005410865
2009,1,,,,,150.5,01-01-2009 00:00,1.3426666,-0.76532096,1.5454675,150.3168283,1001.5525,259.03882,0.3243854,289.60742,284.58667,72.183105,3.4695358,0.000127455,0.00545831
2009,2,,,,,79.87302,01-02-2009 00:00,1.7467489,-0.8948453,1.9626206,152.8743046,998.0144,374.01782,0.118394196,292.65796,283.87183,56.813602,4.414293,6.39E-05,0.005646054
2009,3,,,,,63.52667,01-03-2009 00:00,0.75189203,-0.99828935,1.2497693,126.986345,995.34814,530.7134,0.18911737,297.99634,285.32104,45.162323,5.086608,0.000148569,0.006021902
2009,4,,,,,52.459045,01-04-2009 00:00,2.6107197,-1.202095,2.8741765,155.2764896,991.1575,796.88696,0.14128822,303.6931,284.64404,30.946869,5.707971,9.90E-05,0.005959109
2009,5,,,,,59.10635,01-05-2009 00:00,-1.0609188,-0.33645588,1.112992,17.59571192,987.08563,811.72876,0.16023868,306.14673,291.4431,41.727917,5.54224,0.000532158,0.006162364
2009,6,,,,,43.719048,01-06-2009 00:00,1.8382387,-1.0551691,2.1195526,150.1437052,983.91565,925.1128,0.23549712,308.2224,291.64722,37.638386,5.2927966,0.001377844,0.006126501
