year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2006,2,,,,,73.69929,01-02-2006 00:00,0.99324685,0.45286387,1.0960743,204.2393,1011.04156,492.93994,0.08600372,297.86426,290.30927,62.8208,4.9125876,4.74E-06,0.005310792
2006,3,,,,,40.87607,01-03-2006 00:00,0.97056603,0.47161883,1.0807877,205.77084,1008.827,616.0792,0.21649352,300.53952,292.0418,59.797894,5.235633,0.000137724,0.005614822
2006,4,,,,,22.276495,01-04-2006 00:00,0.51144034,2.8195362,2.8669796,259.77948,1005.2862,696.6809,0.3009804,303.00098,297.12015,70.7538,5.4020944,0.000764482,0.006022238
2006,5,,,,,14.540457,01-05-2006 00:00,-0.1270194,2.353733,2.3609319,273.1893,1003.17645,575.5796,0.5160749,302.6677,298.3578,77.66579,4.5487847,0.009164523,0.006189552
2006,6,,,,,25.214815,01-06-2006 00:00,-0.2613172,2.0925665,2.1113682,277.17563,1000.53284,502.2182,0.8742212,302.73627,299.6513,83.52678,3.9760258,0.006279714,0.006052114
2006,7,,,,,17.416952,01-07-2006 00:00,-0.50544393,1.712553,1.793249,286.4585,998.1979,494.7845,0.92377245,302.09274,299.38202,85.324356,3.2233741,0.013201911,0.005978754
2006,8,,,,,15.16282,01-08-2006 00:00,-1.5481548,1.307004,2.0288575,319.8001,1000.0868,556.5652,0.9110042,301.58167,298.8427,85.13071,3.40384,0.007873166,0.005953888
2006,9,,,,,20.796011,01-09-2006 00:00,-0.8850503,1.506815,1.7501818,300.4671,1004.4029,477.78357,0.8002675,301.58282,298.94882,85.66237,3.7142606,0.007667381,0.005851741
2006,10,,,,,50.063675,01-10-2006 00:00,0.1451875,-0.42407864,0.44848192,108.92837,1010.27466,338.3979,0.43454176,300.82962,297.4118,81.66669,4.0986996,0.001563527,0.005742785
2006,11,,,,,75.40997,01-11-2006 00:00,0.4334249,-0.8143357,0.9228224,118.025116,1012.3759,390.86414,0.3812223,297.229,292.08887,72.98399,3.6207094,0.000437787,0.005554341
2006,12,,,,,95.48062,01-12-2006 00:00,0.5921343,-1.3956308,1.5163893,112.996376,1014.55945,394.86176,0.111405075,293.35464,287.213,67.770164,3.7895389,2.55E-06,0.00533937
2007,1,,,,,110.6396,01-01-2007 00:00,0.5414749,-1.2106905,1.3267608,114.10508,1015.39636,350.02185,0.18957901,291.60544,285.0098,65.42885,4.2375464,4.38E-05,0.005362229
2007,2,,,,,74.24658,01-02-2007 00:00,0.2599821,-0.025674164,0.2742971,171.45235,1012.8365,392.80957,0.31502855,295.2788,290.3729,73.72837,4.1011844,0.002836137,0.005676949
2007,3,,,,,45.57892,01-03-2007 00:00,1.0096903,0.5425001,1.1483397,208.12215,1009.822,594.86743,0.16310373,298.9527,291.55756,63.70243,5.367319,0.000292563,0.005674498
2007,4,,,,,15.882764,01-04-2007 00:00,0.6508396,3.1287546,3.1968298,258.3291,1006.3061,679.56616,0.25123793,302.5774,296.97272,71.86214,5.447687,0.003228415,0.006129652
2007,5,,,,,22.699003,01-05-2007 00:00,-0.10811794,1.6508589,1.6556423,273.7988,1002.45264,630.7584,0.4245078,303.96164,298.32642,71.96895,5.2566905,0.001717452,0.006163437
2007,6,,,,,15.6658125,01-06-2007 00:00,-0.48768663,3.046174,3.0881388,279.16406,999.33057,659.17676,0.8378892,303.24393,299.46027,80.20973,3.773175,0.008967359,0.005943517
2007,7,,,,,15.751425,01-07-2007 00:00,0.6934655,2.5514193,2.6476848,254.90878,999.05524,533.7743,0.9433354,301.91345,299.3643,86.126396,3.0172253,0.01883388,0.005763616
2007,8,,,,,16.675356,01-08-2007 00:00,-0.31357408,1.436903,1.4752148,282.29886,999.78094,476.70013,0.8771176,302.10547,299.23618,84.52889,3.508891,0.009350047,0.005828745
2007,9,,,,,21.181196,01-09-2007 00:00,-0.9357424,1.5523891,1.8146431,301.1322,1002.10754,456.839,0.9240637,301.5412,299.09332,86.60906,3.1068392,0.011634875,0.005710239
2007,10,,,,,53.429058,01-10-2007 00:00,0.13068897,-0.042519305,0.13869047,161.45914,1007.71136,360.984,0.53522223,300.36896,296.77612,80.75395,3.811511,0.004439168,0.00556337
2007,11,,,,,54.020226,01-11-2007 00:00,-0.1889342,-1.4419022,1.4556613,82.48935,1011.6051,352.86304,0.28831738,296.79733,292.68704,77.74981,3.637066,0.002599983,0.005503161
2007,12,,,,,119.81111,01-12-2007 00:00,0.13663292,-1.7004533,1.7065775,94.6052,1013.4043,339.03534,0.19821474,292.4076,286.55457,68.86628,3.840754,7.90E-06,0.005112049
2008,1,,,,,88.52137,01-01-2008 00:00,0.22636795,-1.1864016,1.2085149,100.80243,1012.9646,336.13477,0.19879162,292.1883,286.30334,68.67646,3.8774886,0.002511854,0.005215391
2008,2,,,,,90.69544,01-02-2008 00:00,0.19536829,-0.23352206,0.30539504,129.11797,1012.8631,360.4536,0.24571186,293.62827,287.9303,69.79856,4.4540997,0.00166865,0.005276737
2008,3,,,,,48.42336,01-03-2008 00:00,0.86607224,1.6466808,1.8608087,242.26114,1007.88617,556.7988,0.41524363,300.35492,294.7652,71.53687,5.03626,0.00055764,0.005632403
2008,4,,,,,26.854984,01-04-2008 00:00,0.8450856,2.5766096,2.7120013,251.85861,1005.1909,635.29944,0.29198492,302.53442,296.4921,69.99013,5.7294836,0.001156375,0.005819719
2008,5,,,,,21.830198,01-05-2008 00:00,-0.060869813,2.566945,2.5695043,271.45612,1001.2167,644.60254,0.3868047,303.55396,298.32837,73.67781,5.2390366,0.002828509,0.005979948
2008,6,,,,,22.899145,01-06-2008 00:00,-0.20417064,2.2593775,2.274325,275.23215,998.78613,521.751,0.89890486,301.89655,299.0036,84.38841,3.2001328,0.012956847,0.005955349
2008,7,,,,,28.674217,01-07-2008 00:00,-0.042439222,2.122591,2.1268263,271.24503,998.924,484.77527,0.9547498,301.6688,299.27783,86.91319,3.0899842,0.014229529,0.005863644
2008,8,,,,,23.067093,01-08-2008 00:00,-0.565434,2.2485542,2.3212268,284.16544,1000.43933,503.77832,0.91865194,301.85873,299.2176,85.65311,3.4239957,0.010627899,0.005834432
2008,9,,,,,23.853418,01-09-2008 00:00,-0.7855949,0.9380793,1.2252581,309.99432,1003.3225,425.51746,0.8452976,301.46466,298.8883,85.94432,3.4140916,0.007737208,0.005851834
2008,10,,,,,44.56681,01-10-2008 00:00,0.06141866,-0.7191059,0.7223123,94.80275,1008.7358,366.15564,0.36614203,300.17224,296.36798,79.70364,3.9175906,0.00547562,0.005696082
2008,11,,,,,88.93661,01-11-2008 00:00,-0.28355134,-1.2729635,1.3058794,77.383446,1011.69147,363.57855,0.2202962,296.81024,291.68713,72.988556,4.0877438,3.95E-06,0.005296845
2008,12,,,,,110.38334,01-12-2008 00:00,0.07674426,-1.0181637,1.02148,94.28386,1013.3165,393.19836,0.24156988,294.0051,289.3284,74.59344,3.5257876,2.30E-06,0.005270429
2009,1,,,,,122.308975,01-01-2009 00:00,0.23518401,-0.74728346,0.7840591,107.40424,1014.3273,349.8905,0.12818936,293.70142,288.72314,73.11774,4.02037,0.000219182,0.005350007
2009,2,,,,,81.3037,01-02-2009 00:00,0.37058526,-0.41901875,0.55993867,131.5715,1010.70166,427.3181,0.049859863,296.6725,288.81866,61.368282,4.9293575,8.42E-06,0.005345005
2009,3,,,,,49.43148,01-03-2009 00:00,0.7214668,1.0069942,1.2395824,234.33856,1008.5551,545.37036,0.3325417,300.63153,293.02496,63.227585,5.3953657,0.000382264,0.005776414
2009,4,,,,,25.74416,01-04-2009 00:00,0.7525083,2.580556,2.6882226,253.71411,1004.5344,804.2573,0.2032646,304.41864,295.99957,60.990734,5.6946263,0.000158212,0.005888339
2009,5,,,,,20.657408,01-05-2009 00:00,-0.25765234,2.6796017,2.6944132,275.61496,1001.87726,728.39996,0.42794228,303.1978,298.06473,74.02635,4.7883954,0.005996866,0.0060736
2009,6,,,,,28.727636,01-06-2009 00:00,-0.07445639,3.0392027,3.041491,271.43817,998.72314,642.6494,0.6623451,304.4411,299.6966,75.95997,4.7982,0.003080868,0.006031477
