year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2007,2,,,,,40.98786766,60.59603,01-02-2007 00:00,-0.1995371,-0.1822077,0.27021232,42.40082907,985.2506,330.89844,0.53847796,288.72852,284.92432,78.07568,3.1460803,0.004971139,0.006455019
2007,3,,,,,36.59836035,55.36746,01-03-2007 00:00,0.33757263,-0.84928656,0.91391623,111.6767272,983.5569,377.62817,0.36040735,292.7566,286.9453,69.11803,4.5684795,0.003621399,0.00636426
2007,4,,,,,35.05857101,53.533337,01-04-2007 00:00,0.2922628,-1.2801657,1.3131038,102.8602624,978.195,814.926,0.19310158,302.84644,286.75146,37.309204,5.769598,0.000191785,0.006210577
2007,5,,,,,41.74344132,61.496033,01-05-2007 00:00,-0.51670223,-0.14960444,0.5379244,16.14768851,974.60376,968.5215,0.23478204,305.44727,288.92944,37.014088,5.9838643,0.000569005,0.006339222
2007,6,,,,,29.68195198,47.128967,01-06-2007 00:00,-0.40399033,0.2570666,0.47884384,327.5306396,970.4956,776.5906,0.41215461,305.73926,295.21362,53.919228,5.22152,0.003545741,0.006060571
2007,7,,,,,18.36937552,33.65397,01-07-2007 00:00,-0.5169363,0.40656394,0.65766054,321.8153921,969.5975,452.58276,0.45666438,303.68774,299.24048,77.18167,4.685282,0.004943397,0.005972538
2007,8,,,,,14.83271492,29.44127,01-08-2007 00:00,-1.0228233,0.6781505,1.2272146,326.4548979,971.66815,454.10596,0.55964136,303.35547,299.1328,78.1669,4.2976365,0.003705353,0.00591968
2007,9,,,,,25.59927035,42.265873,01-09-2007 00:00,-0.17090929,-0.044351403,0.17657019,14.54751818,974.72626,456.3921,0.26266646,301.7168,296.6057,73.875824,4.253368,0.001479315,0.005957332
2007,10,,,,,52.80216267,74.66865,01-10-2007 00:00,0.26483387,-1.2999182,1.3266214,101.5153429,981.27435,481.72974,0.023085069,297.56885,286.8252,51.12503,4.304502,2.59E-05,0.005705413
2007,11,,,,,105.1654337,137.04126,01-11-2007 00:00,-0.054567154,-0.8691077,0.87081903,86.40738531,985.26,327.95508,0.096809566,292.43286,285.13892,62.66023,3.514041,0.000174528,0.005535111
2007,12,,,,,76.44141464,102.82659,01-12-2007 00:00,1.2121601,-1.3517513,1.8156441,131.8836291,987.72437,218.61858,0.27119708,286.20264,281.02148,70.77417,2.9049685,0.000451823,0.005740967
2008,1,,,,,37.31794951,56.2246,01-01-2008 00:00,0.93450236,-1.2066936,1.5262386,127.7553522,987.3881,237.91621,0.4510206,284.2036,278.98853,70.22036,2.8383608,0.001262892,0.006290741
2008,2,,,,,47.39422941,68.22698,01-02-2008 00:00,0.3887558,-0.7750366,0.86707133,116.6381924,985.6306,386.25708,0.16554213,287.79712,280.1255,60.019897,3.7905877,0.000367077,0.005901512
2008,3,,,,,43.27190548,63.316666,01-03-2008 00:00,0.5100102,-1.1218491,1.2323375,114.4472897,980.65,760.18506,0.20626777,298.04565,283.36426,39.548344,5.011931,9.86E-05,0.006111872
2008,4,,,,,39.59399423,58.935715,01-04-2008 00:00,0.6822627,-1.4921951,1.6407708,114.5708672,978.6325,943.28076,0.3269294,301.28882,284.65845,35.594536,5.476447,0.001741773,0.006321076
2008,5,,,,,44.50020726,64.77976,01-05-2008 00:00,0.038326185,-0.047361992,0.060926635,128.9804137,973.1794,1020.60986,0.3148749,304.72168,287.76733,35.792454,5.8537555,0.001583966,0.006139383
2008,6,,,,,39.60632011,58.950397,01-06-2008 00:00,-1.2449389,1.0223312,1.6109109,320.6075049,970.3725,570.3567,0.5199948,303.45947,297.1631,69.083336,4.581922,0.0062293,0.006098151
2008,7,,,,,27.0247955,43.96389,01-07-2008 00:00,-1.1307602,0.7651037,1.3652847,325.9166284,969.9581,415.8291,0.6365346,303.04712,299.35596,80.62313,4.332502,0.008349381,0.006000768
2008,8,,,,,25.53530622,42.189682,01-08-2008 00:00,-0.68681324,0.64830893,0.9444665,316.6519258,972.1319,356.30933,0.5934261,301.95776,298.8108,83.13218,3.7289119,0.006547902,0.005973119
2008,9,,,,,25.5029896,42.151188,01-09-2008 00:00,-0.16536856,-0.36970735,0.40500653,65.9012308,976.6125,359.06763,0.17905474,300.45337,296.35913,78.35638,4.3534856,0.002949359,0.006051093
